CSV Data,0.00sec - 290.15sec
DATASET,F051
VERSION,1
SERIES,CH_1,CH_2,CH_3,CH_4
1508,0.04,-0.02,135,200.186
1509,0.04,-0.02,135,200.186
1510,0.04,-0.02,135,200.186
1511,0.04,-0.02,135.2,200.739
1512,0.04,-0.02,135.2,200.186
1513,0.04,-0.02,135.4,200.186
1514,0.04,-0.02,135.4,200.186
1515,0.04,-0.02,135.4,200.186
1516,0.04,-0.02,135.6,200.739
1517,0.04,-0.02,135.6,200.186
1518,0.04,-0.02,135.8,200.186
1519,0.04,-0.02,135.8,200.186
1520,0.04,-0.02,135.8,200.186
1521,0.04,-0.024,136,200.186
1522,0.04,-0.02,136,200.186
1523,0.036,-0.02,136.2,200.186
1524,0.04,-0.02,136.2,200.186
1525,0.044,-0.02,136.4,200.186
1526,0.04,-0.02,136.4,200.186
1527,0.04,-0.02,136.6,200.186
1528,0.04,-0.02,136.8,200.739
1529,0.036,-0.024,136.8,200.186
1530,0.036,-0.024,136.8,200.186
1531,0.036,-0.02,137,200.186
1532,0.036,-0.02,137.2,200.186
1533,0.036,-0.02,137.2,200.186
1534,0.036,-0.02,137.2,200.186
1535,0.036,-0.02,137.4,200.186
1536,0.036,-0.02,137.6,200.186
1537,0.04,-0.02,137.8,200.186
1538,0.036,-0.02,137.8,200.186
1539,0.04,-0.02,138.2,200.739
1540,0.036,-0.024,138.2,200.186
1541,0.036,-0.02,138.4,200.186
1542,0.036,-0.02,138.4,200.186
1543,0.04,-0.02,138.6,200.186
1544,0.036,-0.02,138.8,200.186
1545,0.036,-0.02,139,200.186
1546,0.036,-0.02,139,200.186
1547,0.036,-0.02,139.2,200.186
1548,0.04,-0.02,139.4,200.186
1549,0.04,-0.02,139.6,200.186
1550,0.036,-0.02,139.6,199.633
1551,0.04,-0.02,140,200.186
1552,0.04,-0.02,140.2,200.186
1553,0.036,-0.02,140.2,200.186
1554,0.036,-0.02,140.4,200.186
1555,0.036,-0.02,140.6,200.186
1556,0.036,-0.02,140.8,200.186
1557,0.036,-0.02,141,200.186
1558,0.04,-0.02,141.2,200.186
1559,0.04,-0.024,141.4,200.186
1560,0.04,-0.02,141.6,200.186
1561,0.04,-0.02,141.8,200.186
1562,0.04,-0.024,141.8,199.633
1563,0.04,-0.02,142.2,200.186
1564,0.04,-0.02,142.4,200.186
1565,0.04,-0.02,142.4,200.186
1566,0.04,-0.02,142.6,200.186
1567,0.036,-0.024,142.8,200.186
1568,0.04,-0.02,143,200.186
1569,0.04,-0.02,143.2,200.186
1570,0.04,-0.02,143.4,199.633
1571,0.04,-0.02,143.6,200.186
1572,0.04,-0.02,143.8,200.186
1573,0.04,-0.02,144,199.633
1574,0.04,-0.02,144,200.186
1575,0.04,-0.02,144.2,199.633
1576,0.04,-0.02,144.4,199.633
1577,0.04,-0.02,144.6,199.633
1578,0.04,-0.02,144.6,200.186
1579,0.04,-0.02,144.8,200.186
1580,0.04,-0.02,144.8,200.186
1581,0.04,-0.02,145,199.633
1582,0.04,-0.02,145.2,199.633
1583,0.04,-0.02,145.2,200.186
1584,0.04,-0.016,145.6,199.633
1585,0.04,-0.02,145.4,199.633
1586,0.036,-0.02,145.6,199.633
1587,0.04,-0.02,145.8,199.633
1588,0.036,-0.02,145.8,200.186
1589,0.04,-0.02,146,200.186
1590,0.036,-0.02,146,199.633
1591,0.036,-0.02,146.2,199.633
1592,0.04,-0.02,146.4,199.633
1593,0.04,-0.02,146.6,200.186
1594,0.036,-0.02,146.6,199.633
1595,0.036,-0.02,146.6,199.633
1596,0.04,-0.02,146.8,199.633
1597,0.04,-0.02,146.8,199.633
1598,0.04,-0.02,147,199.633
1599,0.036,-0.02,147,200.186
1600,0.04,-0.02,147,199.633
1601,0.04,-0.016,147.2,200.186
1602,0.04,-0.02,147.2,200.186
1603,0.04,-0.02,147.4,200.186
1604,0.04,-0.02,147.4,199.633
1605,0.04,-0.02,147.6,199.633
1606,0.04,-0.02,147.6,199.633
1607,0.04,-0.016,147.8,199.633
1608,0.04,-0.016,148,199.633
1609,0.04,-0.016,148,199.633
1610,0.04,-0.016,148.2,199.633
1611,0.04,-0.016,148.4,199.633
1612,0.036,-0.016,148.4,199.633
1613,0.04,-0.02,148.4,199.633
1614,0.04,-0.016,148.6,199.633
1615,0.04,-0.016,148.8,200.186
1616,0.044,-0.016,149,199.633
1617,0.04,-0.016,149,199.633
1618,0.04,-0.02,149,199.633
1619,0.036,-0.016,149,199.633
1620,0.044,-0.02,149.2,199.633
1621,0.036,-0.02,149.4,199.633
1622,0.036,-0.02,149.6,199.633
1623,0.04,-0.016,149.6,199.633
1624,0.04,-0.016,149.8,199.633
1625,0.04,-0.016,149.8,199.633
1626,0.036,-0.016,150,199.633
1627,0.036,-0.02,150,199.633
1628,0.04,-0.016,150.2,199.633
1629,0.036,-0.02,150.4,199.633
1630,0.04,-0.016,150.4,199.633
1631,0.04,-0.016,150.6,199.633
1632,0.036,-0.02,150.6,199.633
1633,0.036,-0.016,150.6,199.633
1634,0.036,-0.016,150.8,199.633
1635,0.04,-0.016,150.8,199.633
1636,0.04,-0.02,151,199.633
1637,0.04,-0.02,151,199.633
1638,0.036,-0.02,151.2,199.633
1639,0.04,-0.016,151.4,199.633
1640,0.04,-0.02,151.4,199.633
1641,0.036,-0.02,151.4,199.633
1642,0.04,-0.02,151.4,199.633
1643,0.04,-0.016,151.6,199.633
1644,0.036,-0.016,151.8,199.633
1645,0.04,-0.016,151.8,199.633
1646,0.04,-0.016,151.8,199.633
1647,0.04,-0.016,152,199.633
1648,0.04,-0.016,152,199.633
1649,0.04,-0.02,152.2,199.633
1650,0.04,-0.016,152.4,199.633
1651,0.04,-0.016,152.4,199.633
1652,0.04,-0.016,152.4,199.633
1653,0.04,-0.016,152.6,199.633
1654,0.044,-0.016,152.6,199.633
1655,0.04,-0.02,152.8,199.633
1656,0.04,-0.02,152.8,199.08
1657,0.04,-0.016,153,199.633
1658,0.04,-0.02,153,199.633
1659,0.036,-0.02,153.2,199.08
1660,0.04,-0.016,153.4,199.633
1661,0.04,-0.016,153.4,199.633
1662,0.036,-0.016,153.6,199.633
1663,0.036,-0.016,153.6,199.633
1664,0.036,-0.016,153.8,199.633
1665,0.036,-0.02,153.8,199.633
1666,0.036,-0.02,154,199.633
1667,0.036,-0.02,154.2,199.633
1668,0.036,-0.02,154.2,199.633
1669,0.04,-0.016,154.4,199.633
1670,0.036,-0.02,154.6,199.633
1671,0.036,-0.016,154.6,199.633
1672,0.036,-0.016,154.8,199.633
1673,0.036,-0.016,155,199.633
1674,0.04,-0.016,155,199.633
1675,0.036,-0.02,155.2,199.633
1676,0.036,-0.016,155.2,199.08
1677,0.04,-0.02,155.4,199.633
1678,0.036,-0.02,155.4,199.633
1679,0.036,-0.016,155.6,199.633
1680,0.036,-0.016,155.6,199.08
1681,0.036,-0.016,155.8,199.633
1682,0.036,-0.016,155.8,199.633
1683,0.036,-0.02,156,199.633
1684,0.04,-0.016,156.2,199.633
1685,0.04,-0.016,156.2,199.08
1686,0.04,-0.02,156.4,199.633
1687,0.04,-0.016,156.6,199.633
1688,0.04,-0.02,156.8,199.633
1689,0.04,-0.02,156.8,199.633
1690,0.04,-0.016,157,199.633
1691,0.036,-0.016,157,199.08
1692,0.04,-0.02,157.2,199.633
1693,0.04,-0.016,157.4,199.633
1694,0.04,-0.016,157.4,199.633
1695,0.04,-0.016,157.8,199.633
1696,0.04,-0.016,157.8,199.633
1697,0.036,-0.02,158,199.633
1698,0.04,-0.016,158.2,199.633
1699,0.04,-0.02,158.2,199.633
1700,0.04,-0.016,158.4,199.08
1701,0.044,-0.016,158.6,199.633
1702,0.04,-0.02,158.6,199.08
1703,0.04,-0.02,158.6,199.633
1704,0.04,-0.02,158.8,199.633
1705,0.04,-0.02,159.2,199.633
1706,0.04,-0.016,159,199.633
1707,0.04,-0.02,159.4,199.633
1708,0.044,-0.016,159.6,199.633
1709,0.044,-0.02,159.6,199.08
1710,0.04,-0.016,159.8,199.633
1711,0.044,-0.02,160,199.633
1712,0.044,-0.016,160.2,199.633
1713,0.044,-0.02,160.2,199.633
1714,0.04,-0.02,160.2,199.633
1715,0.044,-0.016,160.6,199.633
1716,0.04,-0.02,160.6,199.633
1717,0.044,-0.02,160.8,199.633
1718,0.044,-0.016,161,199.633
1719,0.04,-0.016,161.2,199.633
1720,0.04,-0.02,161.4,199.633
1721,0.04,-0.02,161.4,199.633
1722,0.04,-0.016,161.8,199.633
1723,0.04,-0.016,161.8,199.633
1724,0.04,-0.02,162,199.633
1725,0.04,-0.016,162.2,199.633
1726,0.04,-0.016,162.4,199.633
1727,0.04,-0.016,162.6,199.633
1728,0.036,-0.02,162.8,199.633
1729,0.04,-0.016,163.2,199.633
1730,0.04,-0.016,163.2,199.633
1731,0.04,-0.016,163.6,199.633
1732,0.04,-0.02,163.8,199.633
1733,0.04,-0.016,164,199.633
1734,0.04,-0.016,164.2,199.08
1735,0.04,-0.016,164.6,199.633
1736,0.04,-0.016,164.8,199.633
1737,0.04,-0.016,165.2,199.633
1738,0.04,-0.016,165.4,199.633
1739,0.04,-0.016,165.6,199.633
1740,0.04,-0.016,165.8,199.633
1741,0.04,-0.016,166,199.633
1742,0.04,-0.016,166.2,199.633
1743,0.04,-0.016,166.4,199.633
1744,0.04,-0.016,166.6,199.633
1745,0.04,-0.016,166.8,199.633
1746,0.04,-0.02,167,199.633
1747,0.04,-0.016,167.2,199.633
1748,0.04,-0.016,167.4,199.633
1749,0.04,-0.016,167.4,199.633
1750,0.036,-0.016,167.8,199.633
1751,0.04,-0.016,167.8,199.633
1752,0.04,-0.016,168,199.633
1753,0.04,-0.016,168.2,199.633
1754,0.04,-0.016,168.4,199.633
1755,0.036,-0.016,168.6,199.633
1756,0.04,-0.016,168.6,199.633
1757,0.04,-0.016,168.8,199.633
1758,0.04,-0.016,169,199.633
1759,0.04,-0.016,169,199.633
1760,0.04,-0.016,169.2,199.633
1761,0.04,-0.016,169.4,199.633
1762,0.04,-0.016,169.2,199.633
1763,0.04,-0.016,169.4,199.633
1764,0.04,-0.016,169.6,199.633
1765,0.04,-0.012,169.6,199.633
1766,0.04,-0.016,169.8,199.633
1767,0.04,-0.012,170,199.633
1768,0.04,-0.016,170.2,199.633
1769,0.04,-0.016,170.2,199.633
1770,0.044,-0.012,170.4,199.633
1771,0.04,-0.016,170.4,199.633
1772,0.044,-0.016,170.6,199.633
1773,0.044,-0.016,170.8,199.633
1774,0.044,-0.016,170.8,199.633
1775,0.044,-0.016,171,199.633
1776,0.044,-0.012,171.2,199.633
1777,0.044,-0.012,171.2,199.633
1778,0.044,-0.016,171.4,199.633
1779,0.044,-0.016,171.6,199.633
1780,0.044,-0.016,171.6,199.633
1781,0.044,-0.012,171.6,199.633
1782,0.04,-0.012,171.8,199.633
1783,0.04,-0.012,172,200.186
1784,0.04,-0.012,172,199.633
1785,0.04,-0.016,172.2,199.633
1786,0.04,-0.016,172.4,200.186
1787,0.036,-0.016,172.4,199.633
1788,0.04,-0.016,172.6,199.633
1789,0.036,-0.016,172.6,199.633
1790,0.044,-0.016,173,199.633
1791,0.04,-0.016,173,199.633
1792,0.036,-0.016,173,199.633
1793,0.036,-0.016,173.2,199.633
1794,0.04,-0.016,173.4,200.186
1795,0.04,-0.012,173.4,199.633
1796,0.036,-0.016,173.6,199.633
1797,0.04,-0.016,173.4,200.186
1798,0.044,-0.012,173.8,200.186
1799,0.04,-0.016,173.8,199.633
1800,0.04,-0.016,173.8,199.633
1801,0.04,-0.016,174,199.633
1802,0.04,-0.016,174,199.633
1803,0.04,-0.016,174.2,199.633
1804,0.04,-0.016,174.2,200.186
1805,0.044,-0.012,174.4,199.633
1806,0.04,-0.016,174.4,199.633
1807,0.04,-0.016,174.6,199.633
1808,0.044,-0.012,174.8,199.633
1809,0.04,-0.016,174.6,199.633
1810,0.044,-0.012,174.8,200.186
1811,0.04,-0.016,174.8,199.633
1812,0.04,-0.016,175,199.633
1813,0.044,-0.016,175.2,199.633
1814,0.04,-0.016,175.2,199.633
1815,0.04,-0.016,175.2,199.633
1816,0.044,-0.012,175.4,200.186
1817,0.044,-0.016,175.4,199.633
1818,0.044,-0.012,175.4,199.633
1819,0.04,-0.016,175.4,199.633
1820,0.04,-0.012,175.6,200.186
1821,0.044,-0.012,175.8,200.186
1822,0.04,-0.012,175.6,199.633
1823,0.044,-0.016,175.8,199.633
1824,0.044,-0.016,175.8,199.633
1825,0.044,-0.012,175.8,200.186
1826,0.04,-0.012,175.8,200.186
1827,0.044,-0.012,176,200.186
1828,0.04,-0.016,176,200.186
1829,0.044,-0.016,176,200.186
1830,0.044,-0.016,176,200.186
1831,0.044,-0.016,176,200.186
1832,0.044,-0.012,176.2,200.186
1833,0.04,-0.016,176.2,200.186
1834,0.044,-0.016,176.2,200.186
1835,0.044,-0.012,176.4,200.186
1836,0.044,-0.016,176.4,200.186
1837,0.044,-0.012,176.4,200.186
1838,0.044,-0.012,176.4,200.186
1839,0.044,-0.016,176.6,200.186
1840,0.044,-0.012,176.6,200.186
1841,0.044,-0.016,176.6,200.186
1842,0.044,-0.012,176.6,200.186
1843,0.044,-0.016,176.6,200.186
1844,0.044,-0.016,176.6,199.633
1845,0.04,-0.016,176.6,200.186
1846,0.04,-0.016,176.6,200.186
1847,0.04,-0.012,176.8,200.186
1848,0.04,-0.016,177,200.186
1849,0.04,-0.012,177,200.186
1850,0.04,-0.016,177,200.186
1851,0.04,-0.012,177.2,200.186
1852,0.04,-0.016,177.2,200.186
1853,0.04,-0.016,177.2,200.186
1854,0.04,-0.016,177.4,200.186
1855,0.04,-0.012,177.6,200.186
1856,0.04,-0.016,177.6,200.186
1857,0.04,-0.016,177.8,200.186
1858,0.04,-0.016,178,200.739
1859,0.04,-0.012,178.2,200.186
1860,0.04,-0.016,178.4,200.186
1861,0.04,-0.016,178.4,200.186
1862,0.036,-0.016,178.6,200.186
1863,0.04,-0.012,178.8,200.186
1864,0.04,-0.012,178.8,200.186
1865,0.04,-0.012,179,200.186
1866,0.04,-0.016,179,200.186
1867,0.044,-0.012,179.2,200.186
1868,0.044,-0.012,179.4,200.186
1869,0.04,-0.012,179.4,200.186
1870,0.04,-0.016,179.6,200.186
1871,0.04,-0.016,179.8,200.186
1872,0.04,-0.012,179.8,200.186
1873,0.04,-0.016,180,200.186
1874,0.04,-0.012,180,200.186
1875,0.04,-0.012,180.2,200.739
1876,0.044,-0.012,180.2,200.739
1877,0.04,-0.016,180.2,200.186
1878,0.04,-0.016,180.4,200.186
1879,0.044,-0.016,180.6,200.186
1880,0.044,-0.016,180.4,200.186
1881,0.04,-0.012,180.6,200.186
1882,0.044,-0.012,180.6,200.186
1883,0.04,-0.008,180.8,200.186
1884,0.044,-0.012,180.8,200.186
1885,0.044,-0.012,180.8,200.186
1886,0.04,-0.012,181,200.186
1887,0.044,-0.012,181,200.186
1888,0.04,-0.012,181.2,200.739
1889,0.04,-0.012,181.2,200.186
1890,0.044,-0.012,181.2,200.739
1891,0.04,-0.012,181.4,200.186
1892,0.044,-0.012,181.4,200.186
1893,0.04,-0.012,181.6,200.739
1894,0.04,-0.012,181.6,200.186
1895,0.04,-0.012,181.8,200.739
1896,0.04,-0.012,182,200.186
1897,0.044,-0.012,182,200.186
1898,0.04,-0.012,182,200.186
1899,0.04,-0.016,182.2,200.739
1900,0.04,-0.012,182.4,200.739
1901,0.04,-0.012,182.6,200.186
1902,0.04,-0.012,182.6,200.186
1903,0.04,-0.012,182.8,200.739
1904,0.04,-0.012,183,200.739
1905,0.04,-0.012,183.2,200.739
1906,0.04,-0.012,183.2,200.739
1907,0.04,-0.012,183.4,200.186
1908,0.04,-0.012,183.6,200.739
1909,0.04,-0.012,183.8,200.739
1910,0.04,-0.012,184,200.739
1911,0.04,-0.012,184,200.739
1912,0.04,-0.012,184.2,200.739
1913,0.044,-0.012,184.4,200.186
1914,0.04,-0.012,184.4,200.186
1915,0.04,-0.012,184.6,200.739
1916,0.04,-0.012,184.8,200.739
1917,0.044,-0.012,184.8,200.739
1918,0.04,-0.012,185.2,200.739
1919,0.044,-0.012,185.2,200.186
1920,0.044,-0.008,185.4,200.739
1921,0.044,-0.012,185.6,200.186
1922,0.04,-0.012,185.8,200.739
1923,0.04,-0.012,185.8,200.739
1924,0.044,-0.012,186,200.739
1925,0.044,-0.012,186.4,200.739
1926,0.044,-0.012,186.4,200.739
1927,0.044,-0.012,186.6,200.186
1928,0.04,-0.012,186.6,200.739
1929,0.044,-0.012,186.8,200.739
1930,0.044,-0.012,186.8,200.739
1931,0.044,-0.012,187,200.739
1932,0.044,-0.012,187.2,200.739
1933,0.04,-0.012,187.4,200.739
1934,0.044,-0.012,187.4,200.739
1935,0.044,-0.012,187.6,200.739
1936,0.04,-0.012,187.6,200.739
1937,0.04,-0.012,187.8,200.739
1938,0.04,-0.008,188,200.739
1939,0.04,-0.012,188,200.739
1940,0.044,-0.012,188.2,200.739
1941,0.04,-0.012,188.2,200.739
1942,0.04,-0.012,188.4,200.739
1943,0.04,-0.012,188.4,200.739
1944,0.04,-0.012,188.6,200.739
1945,0.04,-0.012,188.6,200.739
1946,0.044,-0.012,188.6,200.739
1947,0.04,-0.012,188.8,200.739
1948,0.04,-0.012,188.8,200.739
1949,0.044,-0.008,188.8,200.739
1950,0.04,-0.008,189,200.739
1951,0.044,-0.008,189,201.292
1952,0.044,-0.012,189,200.739
1953,0.044,-0.012,189.2,200.739
1954,0.044,-0.008,189.2,200.739
1955,0.044,-0.008,189.4,200.739
1956,0.044,-0.008,189.4,200.739
1957,0.044,-0.008,189.4,200.739
1958,0.044,-0.008,189.4,200.739
1959,0.044,-0.008,189.6,200.739
1960,0.044,-0.008,189.6,200.739
1961,0.044,-0.008,189.8,200.739
1962,0.044,-0.008,189.6,200.739
1963,0.044,-0.008,189.8,200.739
1964,0.044,-0.008,189.8,200.739
1965,0.044,-0.008,189.8,200.739
1966,0.044,-0.008,190,200.739
1967,0.048,-0.008,190,200.739
1968,0.044,-0.012,190,200.739
1969,0.044,-0.008,190,200.739
1970,0.044,-0.008,190,200.739
1971,0.044,-0.012,190.2,200.739
1972,0.044,-0.008,190.2,200.739
1973,0.044,-0.008,190.2,200.739
1974,0.044,-0.008,190.2,200.739
1975,0.044,-0.012,190.2,200.739
1976,0.044,-0.012,190.4,200.739
1977,0.044,-0.008,190.4,200.739
1978,0.044,-0.008,190.4,200.739
1979,0.044,-0.008,190.4,200.739
1980,0.044,-0.008,190.4,200.739
1981,0.044,-0.008,190.6,200.739
1982,0.044,-0.008,190.6,200.739
1983,0.04,-0.008,190.6,200.739
1984,0.044,-0.012,190.6,200.739
1985,0.04,-0.008,190.6,200.739
1986,0.04,-0.008,190.6,200.739
1987,0.04,-0.012,190.8,200.739
1988,0.044,-0.008,190.8,200.739
1989,0.04,-0.012,190.8,200.739
1990,0.04,-0.012,190.8,201.292
1991,0.044,-0.008,190.8,200.739
1992,0.044,-0.008,190.8,200.739
1993,0.044,-0.008,190.8,200.739
1994,0.04,-0.008,190.8,200.739
1995,0.04,-0.008,191,200.739
1996,0.044,-0.008,191,201.292
1997,0.04,-0.008,191,201.292
1998,0.04,-0.008,191,200.739
1999,0.044,-0.008,191,200.739
2000,0.044,-0.008,191,200.739
2001,0.04,-0.008,191.2,200.739
2002,0.04,-0.008,191,200.739
2003,0.04,-0.008,191,200.739
2004,0.04,-0.008,191.2,200.739
2005,0.044,-0.008,191.2,200.739
2006,0.044,-0.008,191.2,200.739
2007,0.044,-0.008,191.2,200.739
2008,0.044,-0.008,191.2,200.739
2009,0.04,-0.008,191.2,200.739
2010,0.044,-0.012,191.2,201.292
2011,0.044,-0.008,191.2,200.739
2012,0.044,-0.008,191.2,200.739
2013,0.044,-0.008,191.2,200.739
2014,0.044,-0.008,191.2,200.739
2015,0.044,-0.008,191.2,200.739
2016,0.044,-0.008,191.2,200.739
2017,0.04,-0.008,191.4,200.739
2018,0.044,-0.008,191.2,200.739
2019,0.044,-0.008,191.2,200.739
2020,0.044,-0.012,191.2,200.739
2021,0.044,-0.008,191.4,200.739
2022,0.044,-0.008,191.4,200.739
2023,0.044,-0.008,191.4,200.739
2024,0.044,-0.008,191.4,200.739
2025,0.044,-0.008,191.4,200.739
2026,0.044,-0.008,191.4,200.739
2027,0.044,-0.008,191.4,200.739
2028,0.044,-0.008,191.4,200.739
2029,0.044,-0.008,191.4,200.739
2030,0.044,-0.008,191.4,200.739
2031,0.044,-0.008,191.4,201.292
2032,0.044,-0.008,191.4,200.739
2033,0.044,-0.012,191.4,200.739
2034,0.044,-0.008,191.4,200.739
2035,0.044,-0.008,191.4,200.739
2036,0.044,-0.008,191.4,200.739
2037,0.044,-0.008,191.4,200.739
2038,0.044,-0.008,191.6,200.739
2039,0.044,-0.008,191.4,200.739
2040,0.044,-0.008,191.4,200.739
2041,0.044,-0.008,191.4,200.739
2042,0.044,-0.008,191.6,200.739
2043,0.044,-0.012,191.6,200.739
2044,0.044,-0.008,191.6,200.739
2045,0.044,-0.008,191.4,200.739
2046,0.044,-0.008,191.4,200.739
2047,0.044,-0.008,191.6,200.739
2048,0.044,-0.008,191.6,200.739
2049,0.044,-0.008,191.6,200.739
2050,0.044,-0.008,191.4,200.739
2051,0.044,-0.008,191.6,200.739
2052,0.044,-0.008,191.6,200.739
2053,0.044,-0.012,191.6,200.739
2054,0.044,-0.008,191.6,200.739
2055,0.04,-0.012,191.6,200.739
2056,0.044,-0.008,191.8,200.739
2057,0.04,-0.008,191.6,200.739
2058,0.044,-0.008,191.6,200.739
2059,0.044,-0.008,191.6,200.739
2060,0.044,-0.008,191.6,200.739
2061,0.04,-0.008,191.6,200.739
2062,0.044,-0.008,191.8,200.739
2063,0.04,-0.008,191.6,200.739
2064,0.04,-0.012,191.6,200.739
2065,0.04,-0.008,191.6,200.739
2066,0.044,-0.008,191.6,200.739
2067,0.04,-0.008,191.6,200.739
2068,0.04,-0.008,191.6,200.739
2069,0.04,-0.012,191.4,200.739
2070,0.04,-0.012,191.4,200.186
2071,0.04,-0.008,191.6,200.739
2072,0.044,-0.008,191.4,200.739
2073,0.04,-0.008,191.4,200.186
2074,0.044,-0.008,191.6,200.739
2075,0.04,-0.012,191.6,200.739
2076,0.044,-0.012,191.6,200.186
2077,0.044,-0.012,191.6,200.186
2078,0.044,-0.008,191.8,200.186
2079,0.04,-0.012,191.6,200.739
2080,0.044,-0.008,191.8,200.739
2081,0.04,-0.008,191.8,200.186
2082,0.04,-0.012,192,200.186
2083,0.044,-0.008,192,200.739
2084,0.04,-0.012,192,200.739
2085,0.044,-0.008,192,200.739
2086,0.04,-0.012,192.2,200.186
2087,0.044,-0.012,192.2,200.186
2088,0.044,-0.008,192.4,200.186
2089,0.04,-0.012,192.4,200.739
2090,0.044,-0.008,192.6,200.186
2091,0.04,-0.012,192.6,200.186
2092,0.044,-0.008,192.8,200.186
2093,0.04,-0.008,193,200.186
2094,0.04,-0.008,193.2,200.186
2095,0.044,-0.008,193.2,200.186
2096,0.04,-0.012,193.4,200.186
2097,0.04,-0.008,193.4,200.186
2098,0.044,-0.008,193.6,200.186
2099,0.044,-0.008,193.8,200.186
2100,0.044,-0.012,194,200.186
2101,0.04,-0.012,194.2,200.186
2102,0.044,-0.008,194.4,200.186
2103,0.044,-0.012,194.6,200.186
2104,0.044,-0.008,195,200.739
2105,0.04,-0.008,195,199.633
2106,0.044,-0.012,195.4,200.186
2107,0.044,-0.012,195.6,200.186
2108,0.044,-0.012,195.8,200.186
2109,0.044,-0.012,196,200.186
2110,0.044,-0.012,196.2,200.186
2111,0.044,-0.012,196.4,200.186
2112,0.044,-0.008,196.6,200.186
2113,0.044,-0.012,196.8,200.186
2114,0.044,-0.008,197.2,200.186
2115,0.04,-0.008,197.2,200.186
2116,0.044,-0.012,197.4,200.186
2117,0.044,-0.008,197.6,200.186
2118,0.044,-0.008,197.8,200.186
2119,0.044,-0.008,198,200.186
2120,0.044,-0.008,198.2,200.186
2121,0.044,-0.012,198.4,200.186
2122,0.044,-0.012,198.4,200.186
2123,0.04,-0.008,198.6,200.186
2124,0.044,-0.008,198.8,200.186
2125,0.044,-0.008,199,200.186
2126,0.044,-0.008,199.2,200.186
2127,0.04,-0.008,199.4,200.186
2128,0.044,-0.008,199.6,200.186
2129,0.044,-0.008,200,200.186
2130,0.044,-0.008,200.2,200.186
2131,0.044,-0.008,200.4,200.186
2132,0.044,-0.012,200.6,199.633
2133,0.044,-0.008,201,199.633
2134,0.044,-0.012,201.2,200.186
2135,0.044,-0.008,201.4,200.186
2136,0.04,-0.012,201.6,199.633
2137,0.044,-0.008,201.8,200.186
2138,0.044,-0.008,202,199.633
2139,0.044,-0.008,202.4,199.633
2140,0.044,-0.008,202.6,199.633
2141,0.044,-0.008,203,199.633
2142,0.044,-0.008,203.2,200.186
2143,0.044,-0.008,203.4,199.633
2144,0.044,-0.008,203.8,200.186
2145,0.044,-0.008,203.8,199.633
2146,0.044,-0.008,204.2,199.633
2147,0.044,-0.008,204.4,199.633
2148,0.044,-0.008,204.6,199.633
2149,0.048,-0.008,204.8,200.186
2150,0.044,-0.008,205,199.633
2151,0.044,-0.008,205.2,199.633
2152,0.048,-0.008,205.4,199.633
2153,0.044,-0.008,205.4,199.633
2154,0.044,-0.008,205.6,199.633
2155,0.044,-0.008,205.6,199.633
2156,0.044,-0.008,205.8,199.633
2157,0.044,-0.008,206,199.633
2158,0.044,-0.008,206.2,199.633
2159,0.044,-0.008,206.4,199.633
2160,0.044,-0.008,206.6,199.633
2161,0.044,-0.008,206.8,199.633
2162,0.044,-0.008,207,199.633
2163,0.044,-0.008,207.4,199.633
2164,0.048,-0.008,207.6,199.633
2165,0.044,-0.008,207.8,199.633
2166,0.044,-0.004,208.2,199.633
2167,0.04,-0.008,208.4,199.633
2168,0.044,-0.008,208.8,199.633
2169,0.044,-0.008,209,199.633
2170,0.04,-0.008,209.2,199.633
2171,0.044,-0.004,209.6,200.186
2172,0.04,-0.008,209.8,199.633
2173,0.04,-0.008,210.2,199.633
2174,0.04,-0.004,210.6,199.633
2175,0.044,-0.004,210.8,199.633
2176,0.04,-0.008,211.2,199.633
2177,0.044,-0.004,211.6,200.186
2178,0.044,-0.004,211.8,199.633
2179,0.04,-0.008,212,199.633
2180,0.044,-0.004,212.2,199.633
2181,0.044,-0.008,212.6,199.633
2182,0.044,-0.004,212.8,199.633
2183,0.044,-0.008,213.2,199.633
2184,0.044,-0.004,213.4,199.633
2185,0.044,-0.008,213.6,199.633
2186,0.048,-0.008,213.8,199.633
2187,0.044,-0.004,214.2,199.633
2188,0.044,-0.004,214.4,199.633
2189,0.044,-0.008,214.6,199.633
2190,0.044,-0.008,215,199.633
2191,0.044,-0.004,215.2,199.633
2192,0.044,-0.004,215.6,199.633
2193,0.044,-0.004,215.8,199.633
2194,0.048,-0.004,216,199.633
2195,0.044,-0.004,216.2,199.633
2196,0.044,-0.004,216.6,199.633
2197,0.044,-0.004,216.8,199.633
2198,0.044,-0.004,217,199.633
2199,0.044,-0.004,217.4,199.633
2200,0.044,-0.004,217.6,199.633
2201,0.044,-0.004,217.8,199.633
2202,0.044,-0.008,218,199.633
2203,0.044,-0.004,218.2,199.633
2204,0.044,-0.004,218.4,199.633
2205,0.044,-0.004,218.6,199.633
2206,0.044,-0.004,219,199.633
2207,0.044,-0.004,219.2,199.633
2208,0.044,-0.004,219.4,199.633
2209,0.044,-0.004,219.8,199.633
2210,0.044,-0.004,220,199.633
2211,0.044,-0.004,220.2,199.633
2212,0.044,-0.004,220.4,199.633
2213,0.044,-0.004,220.6,199.633
2214,0.044,-0.004,221,199.633
2215,0.044,0,221.2,199.633
2216,0.048,0,221.4,200.186
2217,0.044,-0.004,221.6,199.633
