torsion_angle,height,rad_outer,rad_inner,void_ratio,strain_shear,stress_shear,stress_z,stress_outer,stress_inner,strain_dev,vel_rot,moment_inertial,time_duration
-0.0646221260749,0.09853133132411059,0.049758309926,0.0301138053961,0.731652258265,-0.0192128659501,-13584.312405,31944.4494541,30992.1466492,32223.9311103,0.0221867333922,0.27337744018,350919.930771,0.7437967732643092
-0.0645035367496,0.09853133132411059,0.0497582947681,0.03011378035,0.731652258265,-0.0191776105324,-12974.3158569,31176.4269429,30306.2565487,31541.3366873,0.0221460339914,0.276021281579,358491.949041,0.7440665017368583
-0.0643855602106,0.09853133132411059,0.0497582797811,0.0301137555863,0.731652258265,-0.0191425399532,-12634.9238451,30354.2730516,29552.708318,30772.6339528,0.0221055479803,0.291669083727,348512.065465,0.744336248325233
-0.0642591488415,0.09853133132411059,0.0497582647326,0.0301137307211,0.731652258265,-0.0191049571392,-12009.8160113,29549.8456457,28822.2994816,30043.6928937,0.0220621613887,0.293179399259,359844.49785,0.7446059935666481
-0.0641345597709,0.09853133132411059,0.0497582498985,0.03011370621,0.731652258265,-0.0190679199683,-11675.7106426,28693.390225,28028.664776,29232.1578863,0.0220194047585,0.306575081847,348607.809232,0.7448757569575876
-0.0640010882592,0.09853133132411059,0.0497582350336,0.0301136816481,0.731652258265,-0.0190282381268,-11038.0231755,27846.8870359,27260.1899107,28463.9070786,0.0219735946277,0.30678193043,358056.794065,0.7451454711306102
-0.0638686408757,0.09853133132411059,0.049758220457,0.0301136575624,0.731652258265,-0.0189888660469,-10713.9464417,26942.8797854,26417.3860526,27597.9539362,0.0219281420731,0.326252613641,350081.359876,0.7454151112891066
-0.063725864796,0.09853133132411059,0.049758205912,0.0301136335291,0.731652258265,-0.0189464178221,-10057.0449221,26060.0246886,25610.2547615,26788.2237982,0.0218791378104,0.328126358877,354493.811115,0.7456847539643822
-0.0635852288879,0.09853133132411059,0.04975819157,0.0301136098311,0.731652258265,-0.0189046104984,-9735.36920587,25117.7543926,24729.5272594,25884.6833178,0.0218308735036,0.344435890108,342685.188368,0.7459545303430187
-0.0634336257065,0.09853133132411059,0.0497581772396,0.0301135861523,0.731652258265,-0.0188595387153,-9073.88580663,24192.583407,23879.4140074,25027.5053689,0.021778840077,0.3472551468,357753.65953,0.7462242808237518
-0.0632839889696,0.09853133132411059,0.0497581631925,0.0301135629415,0.731652258265,-0.0188150557117,-8766.94155193,23208.8643202,22947.5853282,24065.2275123,0.0217274863896,0.364841203325,340569.084044,0.7464940590536555
-0.0631218142019,0.09853133132411059,0.0497581493069,0.0301135399976,0.731652258265,-0.0187668420665,-8088.25042937,22239.9612975,22054.6089461,23159.2043695,0.0216718252611,0.371410575817,354841.1469,0.7467639137773652
-0.0629623548508,0.09853133132411059,0.0497581357737,0.030113517636,0.731652258265,-0.0187194388218,-7794.83197343,21203.6120693,21069.7187256,22138.4827952,0.0216170997252,0.389748022161,340493.110285,0.747033872287972
-0.0627898247082,0.09853133132411059,0.0497581224731,0.0301134956587,0.731652258265,-0.0186681447229,-7110.71444333,20193.1863244,20134.204416,21180.9638958,0.0215578817401,0.393768608994,356464.782152,0.7473036138290968
-0.0626203393285,0.09853133132411059,0.049758109661,0.0301134744885,0.731652258265,-0.0186177625414,-6832.48108321,19109.9885509,19104.303072,20108.4886798,0.0214997164933,0.415755401644,336693.437791,0.7475732202977788
-0.0624356120156,0.09853133132411059,0.0497580970857,0.0301134537097,0.731652258265,-0.0185628431876,-6136.59093822,18055.2846815,18119.9813591,19099.4936992,0.021436312562,0.42003545211,348829.910597,0.7478429916406202
-0.0622512329999,0.09853133132411059,0.0497580850375,0.0301134338018,0.731652258265,-0.0185080336783,-5875.2095766,16898.7655179,17017.9055275,17948.1259149,0.0213730352743,0.462937494292,329765.334059,0.7481154539848293
-0.0620446179753,0.09853133132411059,0.0497580733,0.0301134144073,0.731652258265,-0.0184466131912,-5164.29768643,15751.43399,15936.0748123,16830.3768867,0.0213021248576,0.46701953494,348232.118109,0.7483923714024219
-0.0618391804894,0.09853133132411059,0.0497580622168,0.0301133960939,0.731652258265,-0.0183855454799,-4900.30522113,14492.5424661,14726.5221062,15561.6774292,0.0212316215163,0.489340607933,327284.847766,0.7486703655625573
-0.0616124896994,0.09853133132411059,0.0497580516719,0.0301133786701,0.731652258265,-0.0183181536065,-4151.69412476,13277.405155,13571.7881649,14359.6148928,0.0211538161086,0.506221990947,340138.620811,0.7489484595016644
-0.0613887997915,0.09853133132411059,0.0497580418939,0.0301133625132,0.731652258265,-0.0182516584519,-3906.19053223,11947.9864977,12283.0824419,12999.3101312,0.0210770457596,0.535154094355,315069.33417,0.7492253199105524
-0.0611389256066,0.09853133132411059,0.0497580327453,0.0301133473965,0.731652258265,-0.0181773759132,-3159.24284216,10668.4494135,11059.0717795,11718.7686258,0.0209912838801,0.564837365432,330371.218682,0.7495031186091173
-0.060889571526,0.09853133132411059,0.0497580244324,0.0301133336606,0.731652258265,-0.0181032547756,-2920.96115316,9249.56735715,9662.03213118,10247.8639946,0.0209057080317,0.60104534013,310530.956198,0.7497832133619604
-0.0606099454383,0.09853133132411059,0.0497580169514,0.0301133212993,0.731652258265,-0.018020137418,-2169.50437689,7886.58542771,8332.611987,8850.55365731,0.0208097448558,0.635751186971,321680.933323,0.7500606468246661
-0.060328575829,0.09853133132411059,0.0497580104871,0.030113310618,0.731652258265,-0.0179364814682,-1947.11887802,6369.92877919,6811.294414,7243.97434257,0.0207131594169,0.635358452184,294534.860325,0.7503378973368893
-0.0599930996594,0.09853133132411059,0.0497580050434,0.0301133016231,0.731652258265,-0.0178367593866,-1134.6163878,4854.59591816,5331.79517052,5679.20579394,0.0205980237082,0.731727798797,295010.850718,0.7506156697246152
-0.059627449827,0.09853133132411059,0.0497580008715,0.0301132947295,0.731652258265,-0.0177281204621,-810.885653934,3067.05254821,3563.43313862,3817.16913276,0.0204725921677,0.864805590774,208519.088307,0.7508948628356089
-0.0591018190502,0.09853133132411059,0.0497579981677,0.0301132902618,0.731652258265,-0.0175719647479,79.7017364496,1669.17915667,2150.65477197,2318.54226779,0.0202922975933,1.27433333292,179452.622567,0.7511718778534613
-0.0584537175202,0.09853133132411059,0.0497579970206,0.0301132883665,0.731652258265,-0.0173794231485,26.0238017424,577.336063751,977.915380559,1060.01511782,0.020069991817,1.73941228828,100000.0,0.7514428904314739
-0.0574923647978,0.09853133132411059,0.0497579970791,0.0301132884631,0.731652258265,-0.0170936804767,175.285444645,561.934973451,756.358848353,806.703417818,0.0197400773723,2.04807616718,129362.69906,0.7517124711821911
-0.0565332665724,0.09853133132411059,0.0497579976905,0.0301132894734,0.731652258265,-0.0168086337351,9.64587063238,266.596784969,531.132750783,567.071475294,0.019410967242,2.45545373738,100000.0,0.7519836866057809
