CSV Data,0.00sec - 1049.20sec
DATASET,F052
VERSION,1
SERIES,CH_1,CH_2,CH_3,CH_4
1745,-5.59,1.68751,0,126.9105
1746,-5.57,1.68751,0.2,126.9105
1747,-5.58,1.68751,0,126.331
1748,-5.59,1.68751,0,126.9105
1749,-5.59,1.68751,0,126.331
1750,-5.59,1.69418,-0.2,125.7515
1751,-5.59,1.68751,0,125.172
1752,-5.59,1.68751,0,122.854
1753,-5.6,1.68751,0,123.4335
1754,-5.61,1.68751,0,122.854
1755,-5.59,1.68751,0,123.4335
1756,-5.59,1.68751,0,125.7515
1757,-5.59,1.68751,0,130.3875
1758,-5.59,1.68751,0,125.7515
1759,-5.59,1.68751,0,124.5925
1760,-5.6,1.68751,0,126.331
1761,-5.59,1.68751,0,127.49
1762,-5.59,1.68751,-0.2,127.49
1763,-5.6,1.68751,0,128.0695
1764,-5.59,1.69418,0,126.331
1765,-5.59,1.68751,-0.2,126.9105
1766,-5.58,1.68751,0,128.0695
1767,-5.6,1.68751,-0.2,126.331
1768,-5.59,1.68751,-0.2,130.3875
1769,-5.59,1.68751,0,132.7055
1770,-5.6,1.68751,0,133.8645
1771,-5.61,1.68751,-0.2,133.8645
1772,-5.59,1.68751,-0.2,133.8645
1773,-5.59,1.69418,0,135.603
1774,-5.6,1.68751,0,136.1825
1775,-5.58,1.69418,0,139.6595
1776,-5.59,1.69418,0,137.3415
1777,-5.6,1.68751,0,136.1825
1778,-5.6,1.68751,0,135.603
1779,-5.58,1.68751,0,136.1825
1780,-5.59,1.69418,0,136.762
1781,-5.59,1.68751,0,137.3415
1782,-5.58,1.68751,0,137.921
1783,-5.6,1.69418,-0.2,137.921
1784,-5.59,1.68751,0,137.921
1785,-5.58,1.69418,0,138.5005
1786,-5.59,1.68751,0,139.08
1787,-5.58,1.69418,-0.2,138.5005
1788,-5.58,1.69418,0,138.5005
1789,-5.58,1.69418,-0.2,139.08
1790,-5.58,1.69418,0,139.6595
1791,-5.58,1.69418,0,138.5005
1792,-5.6,1.69418,0,139.6595
1793,-5.59,1.68751,0,139.6595
1794,-5.59,1.68751,-0.2,139.6595
1795,-5.59,1.69418,0,139.08
1796,-5.58,1.69418,-0.2,140.239
1797,-5.59,1.69418,-0.2,140.239
1798,-5.6,1.68751,-0.2,138.5005
1799,-5.59,1.69418,-0.2,139.08
1800,-5.6,1.69418,-0.2,140.239
1801,-5.59,1.69418,0,139.08
1802,-5.59,1.69418,0,139.6595
1803,-5.58,1.69418,0,140.8185
1804,-5.59,1.68751,0,140.8185
1805,-5.59,1.69418,0,141.398
1806,-5.59,1.69418,0,140.8185
1807,-5.59,1.69418,0,141.398
1808,-5.59,1.69418,0,140.8185
1809,-5.59,1.69418,0,140.8185
1810,-5.6,1.69418,-0.2,141.9775
1811,-5.6,1.69418,-0.4,140.8185
1812,-5.59,1.69418,-0.4,141.398
1813,-5.6,1.69418,-0.2,141.398
1814,-5.59,1.69418,-0.4,141.398
1815,-5.59,1.69418,-0.2,140.8185
1816,-5.59,1.69418,-0.2,140.8185
1817,-5.59,1.69418,-0.2,142.557
1818,-5.59,1.69418,-0.2,142.557
1819,-5.6,1.69418,-0.2,141.9775
1820,-5.59,1.69418,-0.2,141.398
1821,-5.59,1.69418,-0.2,141.9775
1822,-5.58,1.69418,-0.2,142.557
1823,-5.59,1.69418,-0.2,141.9775
1824,-5.59,1.69418,-0.2,142.557
1825,-5.59,1.69418,-0.2,142.557
1826,-5.59,1.69418,0,143.1365
1827,-5.59,1.69418,0,141.9775
1828,-5.59,1.69418,-0.4,141.398
1829,-5.59,1.70085,-0.2,142.557
1830,-5.6,1.69418,-0.2,141.398
1831,-5.6,1.69418,0,141.9775
1832,-5.6,1.69418,0,142.557
1833,-5.59,1.69418,0,141.398
1834,-5.59,1.69418,0,141.398
1835,-5.59,1.69418,0,141.9775
1836,-5.59,1.69418,0,142.557
1837,-5.59,1.69418,-0.2,140.8185
1838,-5.6,1.70085,0,141.9775
1839,-5.61,1.69418,-0.2,142.557
1840,-5.6,1.69418,-0.2,141.9775
1841,-5.59,1.70085,0,141.9775
1842,-5.59,1.69418,0,141.9775
1843,-5.59,1.69418,0,142.557
1844,-5.6,1.69418,-0.2,141.9775
1845,-5.6,1.69418,0,141.9775
1846,-5.59,1.69418,0,142.557
1847,-5.59,1.69418,0,142.557
1848,-5.58,1.69418,-0.2,141.9775
1849,-5.58,1.70085,-0.2,141.9775
1850,-5.59,1.69418,0,141.9775
1851,-5.59,1.69418,0,141.9775
1852,-5.59,1.69418,-0.2,141.398
1853,-5.6,1.69418,0,142.557
1854,-5.6,1.69418,-0.2,141.9775
1855,-5.58,1.69418,0,141.398
1856,-5.59,1.70085,0,142.557
1857,-5.61,1.69418,0,140.239
1858,-5.61,1.69418,0,140.8185
1859,-5.6,1.69418,0,141.398
1860,-5.6,1.70085,0,140.8185
1861,-5.6,1.69418,0,141.398
1862,-5.6,1.70085,0,140.239
1863,-5.59,1.69418,-0.2,140.8185
1864,-5.59,1.70085,0,140.8185
1865,-5.6,1.70085,-0.2,139.6595
1866,-5.59,1.69418,0,140.239
1867,-5.59,1.69418,-0.2,140.239
1868,-5.59,1.70085,-0.4,139.6595
1869,-5.6,1.69418,-0.2,139.6595
1870,-5.56,1.70085,-0.2,140.239
1871,-5.6,1.69418,0,139.6595
1872,-5.58,1.69418,0,139.08
1873,-5.59,1.69418,0,139.08
1874,-5.59,1.69418,-0.2,138.5005
1875,-5.6,1.70085,-0.2,138.5005
1876,-5.59,1.69418,-0.2,139.08
1877,-5.58,1.70085,-0.4,137.3415
1878,-5.59,1.69418,-0.4,137.921
1879,-5.59,1.69418,-0.2,138.5005
1880,-5.59,1.69418,0,137.3415
1881,-5.58,1.69418,-0.4,137.3415
1882,-5.59,1.69418,-0.2,137.3415
1883,-5.6,1.69418,-0.2,136.762
1884,-5.61,1.70085,-0.2,136.1825
1885,-5.59,1.70085,0,137.3415
1886,-5.59,1.69418,0,135.603
1887,-5.58,1.69418,0,136.762
1888,-5.58,1.70085,0,137.3415
1889,-5.59,1.70085,0,132.7055
1890,-5.59,1.69418,-0.2,133.8645
1891,-5.6,1.69418,0,131.5465
1892,-5.6,1.69418,0,134.444
1893,-5.6,1.69418,0,137.3415
1894,-5.59,1.69418,-0.2,135.603
1895,-5.59,1.69418,-0.2,135.603
1896,-5.59,1.70085,-0.2,133.8645
1897,-5.6,1.70085,0,132.7055
1898,-5.58,1.69418,0,130.3875
1899,-5.59,1.69418,0,130.967
1900,-5.59,1.69418,0,130.3875
1901,-5.6,1.70085,0,130.967
1902,-5.58,1.69418,0,130.967
1903,-5.59,1.70085,0,130.3875
1904,-5.6,1.69418,0,130.3875
1905,-5.59,1.69418,0,130.967
1906,-5.59,1.70085,0,129.808
1907,-5.59,1.69418,0,130.3875
1908,-5.6,1.69418,0,129.2285
1909,-5.59,1.69418,0,126.9105
1910,-5.6,1.69418,0,125.7515
1911,-5.58,1.70085,0,128.649
1912,-5.59,1.69418,-0.2,129.2285
1913,-5.61,1.69418,0,128.649
1914,-5.6,1.69418,-0.2,129.808
1915,-5.6,1.69418,0,121.695
1916,-5.61,1.69418,0,121.695
1917,-5.59,1.69418,0.2,123.4335
1918,-5.59,1.70085,0,127.49
1919,-5.58,1.69418,-0.2,127.49
1920,-5.59,1.69418,-0.2,125.7515
1921,-5.6,1.69418,0,126.9105
1922,-5.59,1.69418,0,125.7515
1923,-5.6,1.69418,0.2,125.7515
1924,-5.6,1.70085,0.2,124.5925
1925,-5.6,1.69418,0,123.4335
1926,-5.59,1.69418,0,124.5925
1927,-5.6,1.70085,0,125.172
1928,-5.6,1.69418,0,125.7515
1929,-5.6,1.69418,0,123.4335
1930,-5.6,1.69418,0,122.2745
1931,-5.6,1.69418,0,121.695
1932,-5.6,1.69418,0,122.2745
1933,-5.61,1.69418,-0.2,121.695
1934,-5.6,1.69418,-0.2,121.1155
1935,-5.59,1.69418,-0.2,121.1155
1936,-5.57,1.69418,0,121.695
1937,-5.59,1.69418,0,119.9565
1938,-5.58,1.69418,0,119.9565
1939,-5.59,1.69418,0,118.7975
1940,-5.6,1.69418,0,119.377
1941,-5.59,1.69418,0.2,118.7975
1942,-5.59,1.69418,0,119.377
1943,-5.59,1.69418,0,118.7975
1944,-5.58,1.70085,0.2,118.218
1945,-5.59,1.69418,0,118.7975
1946,-5.61,1.69418,0.2,118.218
1947,-5.59,1.70085,0.2,118.7975
1948,-5.6,1.69418,0.4,117.6385
1949,-5.59,1.69418,0.2,117.6385
1950,-5.59,1.69418,0.4,108.946
1951,-5.59,1.69418,0.4,112.423
1952,-5.61,1.69418,0.4,115.9
1953,-5.59,1.69418,0.2,117.059
1954,-5.59,1.69418,0.2,118.218
1955,-5.59,1.69418,0,117.6385
1956,-5.58,1.69418,0.2,118.218
1957,-5.58,1.69418,0,116.4795
1958,-5.6,1.69418,0.2,117.059
1959,-5.6,1.69418,0.2,117.6385
1960,-5.59,1.69418,0,117.059
1961,-5.59,1.70085,0.2,116.4795
1962,-5.6,1.70085,0.2,115.9
1963,-5.59,1.70085,0.2,115.9
1964,-5.59,1.69418,0.2,116.4795
1965,-5.6,1.69418,0.2,115.3205
1966,-5.59,1.69418,0,114.741
1967,-5.6,1.69418,0.2,114.1615
1968,-5.59,1.69418,0.2,114.1615
1969,-5.6,1.69418,0.6,114.741
1970,-5.6,1.69418,0,114.741
1971,-5.6,1.69418,0,114.1615
1972,-5.59,1.69418,0,113.0025
1973,-5.59,1.69418,0,113.0025
1974,-5.57,1.69418,0,112.423
1975,-5.59,1.69418,0,112.423
1976,-5.6,1.69418,0,112.423
1977,-5.59,1.69418,0,110.6845
1978,-5.6,1.69418,0,111.264
1979,-5.61,1.69418,0,110.6845
1980,-5.58,1.69418,0,111.264
1981,-5.59,1.69418,0,110.105
1982,-5.6,1.70085,0,109.5255
1983,-5.59,1.70085,0,110.105
1984,-5.61,1.69418,0,108.946
1985,-5.59,1.69418,0,109.5255
1986,-5.6,1.70085,0,108.946
1987,-5.57,1.70085,0,108.946
1988,-5.59,1.69418,0,108.3665
1989,-5.6,1.69418,0.2,108.3665
1990,-5.59,1.70085,0,108.3665
1991,-5.59,1.69418,0,106.0485
1992,-5.58,1.70085,0,106.628
1993,-5.58,1.69418,0.2,105.469
1994,-5.58,1.70085,0,106.0485
1995,-5.6,1.70085,0,106.0485
1996,-5.59,1.70085,0,106.0485
1997,-5.59,1.70085,0,104.8895
1998,-5.58,1.70085,0,104.31
1999,-5.6,1.70085,0,104.8895
2000,-5.6,1.69418,0.2,103.151
2001,-5.59,1.70085,0.2,103.7305
2002,-5.61,1.70085,0.2,103.7305
2003,-5.6,1.70085,0.2,102.5715
2004,-5.59,1.70085,0.2,101.4125
2005,-5.59,1.70085,0.4,102.5715
2006,-5.59,1.69418,0.2,101.992
2007,-5.59,1.70085,0.4,100.2535
2008,-5.59,1.70085,0,100.833
2009,-5.6,1.70085,0.2,100.2535
2010,-5.61,1.70085,0.2,100.2535
2011,-5.6,1.69418,0,99.09451
2012,-5.59,1.70085,0,99.674
2013,-5.59,1.70085,0.2,98.51501
2014,-5.6,1.69418,0,98.51501
2015,-5.59,1.70085,0,98.51501
2016,-5.59,1.70085,0,97.356
2017,-5.59,1.70085,0,95.6175
2018,-5.6,1.70085,0.2,95.038
2019,-5.59,1.70085,0,95.038
2020,-5.59,1.70085,0.2,95.6175
2021,-5.59,1.70085,0.4,95.6175
2022,-5.59,1.70085,0.2,95.038
2023,-5.59,1.70085,0.4,93.2995
2024,-5.59,1.70085,0.4,93.87901
2025,-5.6,1.70085,0.2,93.87901
2026,-5.59,1.70085,0.4,93.87901
2027,-5.58,1.70085,0.4,92.72
2028,-5.6,1.70085,0.2,92.72
2029,-5.6,1.70085,0.4,92.72
2030,-5.59,1.70085,0.4,91.561
2031,-5.59,1.70752,0.2,92.72
2032,-5.6,1.70085,0.2,91.561
2033,-5.59,1.70085,0.2,91.561
2034,-5.59,1.70085,0.4,91.561
2035,-5.58,1.70085,0.2,92.1405
2036,-5.58,1.70085,0.4,90.98151
2037,-5.59,1.70085,0.4,89.243
2038,-5.59,1.70085,0.2,88.66351
2039,-5.59,1.70085,0.2,88.66351
2040,-5.59,1.70085,0,88.66351
2041,-5.6,1.70085,0.2,87.5045
2042,-5.59,1.70085,0.2,87.5045
2043,-5.61,1.70085,0,86.925
2044,-5.6,1.70085,0.2,86.3455
2045,-5.59,1.70085,0.2,85.76601
2046,-5.59,1.70085,0.2,85.1865
2047,-5.59,1.70085,0,85.76601
2048,-5.58,1.70085,0.2,84.0275
2049,-5.6,1.70085,0.4,84.607
2050,-5.6,1.70752,0.2,84.0275
2051,-5.6,1.70085,0.2,84.0275
2052,-5.59,1.70085,0.2,82.8685
2053,-5.58,1.70085,0.4,82.8685
2054,-5.58,1.70085,0.2,82.8685
2055,-5.59,1.70085,0.2,82.8685
2056,-5.59,1.70085,0.2,81.7095
2057,-5.59,1.70085,0,80.5505
2058,-5.6,1.70085,0.4,81.13
2059,-5.59,1.70085,0.4,80.5505
2060,-5.59,1.70085,0.4,80.5505
2061,-5.58,1.70085,0.2,79.3915
2062,-5.6,1.70085,0.2,79.3915
2063,-5.59,1.70085,0.2,79.971
2064,-5.6,1.70752,0.4,78.23251
2065,-5.59,1.70085,0.6,78.812
2066,-5.59,1.70085,0.4,77.0735
2067,-5.59,1.70752,0.4,77.653
2068,-5.58,1.70085,0.4,75.91451
2069,-5.58,1.70085,0.4,76.494
2070,-5.6,1.70085,0.4,75.335
2071,-5.6,1.70085,0.4,75.335
2072,-5.61,1.70752,0.6,73.5965
2073,-5.61,1.70085,0.4,73.01701
2074,-5.59,1.70752,0.4,72.4375
2075,-5.6,1.70085,0.2,73.01701
2076,-5.59,1.70085,0.4,71.2785
2077,-5.6,1.70752,0.6,69.54
2078,-5.59,1.70085,0.4,68.381
2079,-5.6,1.70085,0.8,70.1195
2080,-5.59,1.70085,0.6,68.381
2081,-5.59,1.70085,0.4,67.80151
2082,-5.59,1.70085,0.4,68.381
2083,-5.59,1.70085,0.6,67.80151
2084,-5.6,1.70085,0.4,67.80151
2085,-5.59,1.70085,0.4,66.6425
2086,-5.59,1.70085,0.6,64.904
2087,-5.59,1.70085,0.6,64.904
2088,-5.6,1.70085,0.4,64.3245
2089,-5.6,1.70752,0.4,64.904
2090,-5.6,1.70085,0.6,63.1655
2091,-5.59,1.70085,0.6,63.1655
2092,-5.58,1.70085,0.4,63.1655
2093,-5.6,1.70085,0.6,62.0065
2094,-5.59,1.70085,0.8,60.268
2095,-5.58,1.70085,0.6,60.8475
2096,-5.59,1.70752,0.6,59.6885
2097,-5.61,1.70085,0.4,58.5295
2098,-5.59,1.70085,0.6,57.95
2099,-5.59,1.70752,0.6,57.3705
2100,-5.59,1.70085,0.4,57.3705
2101,-5.59,1.70085,0.6,56.791
2102,-5.6,1.70085,0.6,56.791
2103,-5.6,1.70085,0.4,56.2115
2104,-5.61,1.70085,0.4,56.2115
2105,-5.6,1.70085,0.4,55.0525
2106,-5.59,1.70085,0.2,71.2785
2107,-5.59,1.70085,0.2,56.2115
2108,-5.59,1.70085,0.2,53.314
2109,-5.59,1.70085,0.4,53.314
2110,-5.61,1.70085,0.4,53.314
2111,-5.59,1.70085,0.4,52.7345
2112,-5.59,1.70085,0.4,51.5755
2113,-5.58,1.70085,0.2,51.5755
2114,-5.6,1.70085,0.2,51.5755
2115,-5.59,1.70085,0.2,51.5755
2116,-5.58,1.70085,0.2,49.837
2117,-5.6,1.70085,0.2,49.837
2118,-5.59,1.70085,0,49.837
2119,-5.59,1.70085,0.2,48.678
2120,-5.59,1.70085,0.2,48.0985
2121,-5.59,1.70085,0.2,48.0985
2122,-5.59,1.70085,0,47.519
2123,-5.6,1.70085,0.2,46.36
2124,-5.6,1.70085,0,46.9395
2125,-5.59,1.70085,0,47.519
2126,-5.6,1.70085,0,45.7805
2127,-5.6,1.70085,0.2,45.201
2128,-5.6,1.70085,0,45.201
2129,-5.6,1.70085,0.2,44.6215
2130,-5.59,1.70085,0.2,45.201
2131,-5.59,1.70085,0,45.201
2132,-5.58,1.70085,0,42.3035
2133,-5.59,1.70085,0,42.883
2134,-5.59,1.70085,0.2,40.565
2135,-5.59,1.70085,0.2,41.724
2136,-5.6,1.70085,0.4,39.406
2137,-5.59,1.70085,0.4,39.9855
2138,-5.58,1.70085,0.6,39.9855
2139,-5.59,1.70085,0.4,38.8265
2140,-5.59,1.70085,0.6,37.6675
2141,-5.6,1.70085,0.6,36.5085
2142,-5.6,1.70085,0.4,36.5085
2143,-5.59,1.70085,0.6,36.5085
2144,-5.61,1.70085,0.6,35.929
2145,-5.6,1.70085,0.4,35.3495
2146,-5.59,1.70085,0.4,35.929
2147,-5.61,1.70085,0.4,34.1905
2148,-5.59,1.69418,0.6,33.0315
2149,-5.6,1.70085,0.4,32.452
2150,-5.58,1.70085,0.6,32.452
2151,-5.59,1.70085,0.4,32.452
2152,-5.6,1.70085,0.6,31.8725
2153,-5.59,1.70085,0.4,31.8725
2154,-5.59,1.70085,0.6,10.431
2155,-5.59,1.70085,0.6,17.9645
2156,-5.6,1.70085,0.4,19.703
2157,-5.58,1.70085,0.4,22.6005
2158,-5.59,1.70085,0.4,23.7595
2159,-5.6,1.70085,0.6,22.6005
2160,-5.59,1.70085,0.6,22.021
2161,-5.59,1.70085,0.6,22.021
2162,-5.6,1.70085,0.4,22.021
2163,-5.6,1.70085,0.6,20.862
2164,-5.59,1.70085,0.8,21.4415
2165,-5.59,1.70085,0.8,20.862
2166,-5.6,1.70085,0.6,21.4415
2167,-5.59,1.69418,0.6,20.2825
2168,-5.59,1.70085,0.6,20.2825
2169,-5.6,1.69418,0.4,19.703
2170,-5.58,1.70085,0.6,19.703
2171,-5.59,1.70085,0.6,19.1235
2172,-5.6,1.70085,0.6,18.544
2173,-5.59,1.70085,0.6,17.9645
2174,-5.59,1.70085,0.6,16.8055
2175,-5.59,1.70085,0.8,17.9645
2176,-5.59,1.69418,0.8,15.6465
2177,-5.59,1.70085,0.8,15.6465
2178,-5.59,1.70085,0.8,15.6465
2179,-5.61,1.70085,0.8,15.067
2180,-5.6,1.70085,0.8,15.6465
2181,-5.58,1.70085,0.6,15.067
2182,-5.59,1.70085,0.6,13.908
2183,-5.6,1.70085,0.6,13.3285
2184,-5.59,1.70085,0.2,13.3285
2185,-5.59,1.70085,0.4,13.3285
2186,-5.59,1.70085,0.4,12.1695
2187,-5.58,1.69418,0.2,12.1695
2188,-5.57,1.69418,0.4,11.0105
2189,-5.58,1.70085,0.8,12.1695
2190,-5.59,1.70085,0.8,11.0105
2191,-5.58,1.70085,0.6,12.1695
2192,-5.59,1.70085,0.8,10.431
2193,-5.59,1.70085,0.6,11.0105
2194,-5.59,1.70085,0.4,11.0105
2195,-5.6,1.70085,0.4,9.851501
2196,-5.59,1.70085,0.8,8.6925
2197,-5.6,1.70085,0.8,8.6925
2198,-5.59,1.70085,0.8,8.6925
2199,-5.59,1.70085,0.6,8.6925
2200,-5.58,1.70085,0.4,8.6925
2201,-5.59,1.70085,0.2,7.5335
2202,-5.58,1.70085,0.4,7.5335
2203,-5.61,1.70085,0.4,6.954
2204,-5.6,1.70085,0.4,6.3745
2205,-5.59,1.70085,0.6,6.954
2206,-5.61,1.70085,0.6,6.954
2207,-5.58,1.70085,0.6,6.954
2208,-5.59,1.70085,0.4,5.795
2209,-5.59,1.70085,0.4,5.2155
2210,-5.59,1.70752,0.6,5.2155
2211,-5.59,1.70085,0.8,4.636
2212,-5.6,1.70085,0.8,4.636
2213,-5.59,1.70085,0.6,4.0565
2214,-5.59,1.70085,0.8,4.0565
2215,-5.59,1.70085,0.6,3.477
2216,-5.6,1.70085,0.8,1.7385
2217,-5.59,1.70085,0.8,2.318
2218,-5.59,1.70085,0.8,1.7385
2219,-5.59,1.70085,0.8,2.8975
2220,-5.59,1.70085,0.8,0.5795
2221,-5.6,1.70085,0.8,1.159
2222,-5.59,1.70085,0.8,1.159
2223,-5.6,1.70085,0.8,1.159
2224,-5.6,1.70085,0.6,0.5795
2225,-5.59,1.70752,0.8,0
2226,-5.59,1.70085,0.6,0
2227,-5.59,1.70085,0.6,-0.5795
2228,-5.59,1.70752,0.6,-0.5795
2229,-5.59,1.70085,0.8,-0.5795
2230,-5.6,1.70085,0.4,-0.5795
2231,-5.59,1.70085,0.6,0
2232,-5.59,1.70085,0.6,-1.159
2233,-5.59,1.70085,0.6,-1.7385
2234,-5.58,1.70085,0.4,-1.7385
2235,-5.59,1.70085,0.6,-1.7385
2236,-5.59,1.70085,0.4,-3.477
2237,-5.6,1.70085,0.8,-2.8975
2238,-5.6,1.70085,0.6,-2.8975
2239,-5.59,1.70085,0.8,-2.8975
2240,-5.59,1.70085,0.8,-3.477
2241,-5.59,1.70085,0.8,-4.0565
2242,-5.57,1.70752,0.6,-3.477
2243,-5.59,1.70085,0.6,-4.0565
2244,-5.59,1.70085,0.6,-3.477
2245,-5.6,1.70085,0.4,-4.636
2246,-5.59,1.70085,0.4,-4.636
2247,-5.59,1.70085,0.2,-5.2155
2248,-5.59,1.70085,0.4,-4.636
2249,-5.59,1.70085,0.6,-5.2155
2250,-5.59,1.70085,0.6,-5.2155
2251,-5.59,1.70085,0.4,-5.2155
2252,-5.61,1.70752,0.2,-5.795
2253,-5.6,1.70085,0.6,-5.795
2254,-5.6,1.70085,0.4,-6.3745
2255,-5.59,1.70085,0.2,-6.954
2256,-5.59,1.70085,0.4,-6.954
2257,-5.58,1.70085,0.6,-7.5335
2258,-5.6,1.70085,0.8,-7.5335
2259,-5.59,1.70085,0.8,-8.113
2260,-5.58,1.70085,0.6,-8.113
2261,-5.6,1.70085,0.2,-8.113
2262,-5.58,1.70085,0.2,-8.113
2263,-5.6,1.70085,0.2,-8.113
2264,-5.59,1.70085,0.4,-8.113
2265,-5.6,1.70752,0.4,-8.6925
2266,-5.6,1.70085,0.4,-9.851501
2267,-5.6,1.70085,0.4,-9.272
2268,-5.59,1.70085,0.4,-9.851501
2269,-5.59,1.70752,0.4,-9.272
2270,-5.59,1.70085,0.6,-9.851501
2271,-5.59,1.70085,0.4,-9.851501
2272,-5.59,1.70752,0.6,-9.851501
2273,-5.6,1.70752,0.6,-10.431
2274,-5.6,1.70085,0.6,-9.272
2275,-5.6,1.70085,0.6,-9.851501
2276,-5.6,1.70752,0.8,-10.431
2277,-5.58,1.70752,0.6,-10.431
2278,-5.59,1.70085,0.4,-11.0105
2279,-5.59,1.70085,0.4,-10.431
2280,-5.59,1.70085,0.6,-10.431
2281,-5.59,1.70085,0.6,-11.0105
2282,-5.59,1.70085,0.4,-11.59
2283,-5.58,1.70085,0.6,-12.749
2284,-5.59,1.70752,0.6,-12.749
2285,-5.6,1.70085,0.4,-12.1695
2286,-5.59,1.70085,0.6,-12.1695
2287,-5.6,1.70085,0.6,-12.749
2288,-5.59,1.70752,0.4,-11.59
2289,-5.59,1.70085,0.4,-12.1695
2290,-5.58,1.70085,0.2,-12.1695
2291,-5.59,1.70752,0.4,-12.749
2292,-5.59,1.70085,0.6,-13.3285
2293,-5.59,1.70752,0.6,-13.3285
2294,-5.59,1.70085,0.4,-12.749
2295,-5.59,1.70085,0.6,-12.1695
2296,-5.59,1.70085,0.6,-13.3285
2297,-5.59,1.70085,0.6,-13.3285
2298,-5.59,1.70085,0.8,-13.3285
2299,-5.59,1.70085,0.6,-14.4875
2300,-5.6,1.70752,0.6,-13.908
2301,-5.59,1.70085,0.4,-13.908
2302,-5.61,1.70085,0.4,-13.908
2303,-5.58,1.70752,0.2,-13.908
2304,-5.6,1.70085,0.4,-13.908
2305,-5.59,1.70085,0.6,-14.4875
2306,-5.59,1.70085,1,-13.908
2307,-5.59,1.70085,0.8,-14.4875
2308,-5.6,1.70085,0.6,-15.067
2309,-5.58,1.70085,0.4,-14.4875
2310,-5.6,1.70085,0.6,-14.4875
2311,-5.6,1.70085,0.6,-15.067
2312,-5.6,1.70085,0.6,-15.6465
2313,-5.6,1.70085,0.6,-15.067
2314,-5.59,1.70752,0.6,-15.067
2315,-5.59,1.70085,0.6,-15.067
2316,-5.58,1.70085,0.6,-17.9645
2317,-5.59,1.70085,0.6,-15.067
2318,-5.59,1.70085,0.4,-15.067
2319,-5.61,1.70085,0.6,-15.6465
2320,-5.6,1.70085,0.6,-15.067
2321,-5.59,1.70085,0.8,-15.6465
2322,-5.58,1.70085,0.4,-15.6465
2323,-5.58,1.70085,0.6,-15.067
2324,-5.58,1.70085,0.6,-15.067
2325,-5.6,1.70085,0.2,-15.6465
2326,-5.6,1.70752,0.4,-15.067
2327,-5.6,1.70085,0.4,-15.6465
2328,-5.59,1.70085,0.6,-14.4875
2329,-5.59,1.70085,0.6,-14.4875
2330,-5.58,1.70085,0.4,-16.226
2331,-5.6,1.70085,0.6,-15.6465
2332,-5.6,1.70085,0.6,-15.6465
2333,-5.58,1.70085,0.4,-15.067
2334,-5.6,1.70085,0.4,-13.908
2335,-5.59,1.70085,0.4,-15.6465
2336,-5.58,1.70085,0.6,-16.226
2337,-5.59,1.70085,0.8,-15.6465
2338,-5.59,1.70085,0.6,-16.226
2339,-5.59,1.70085,0.6,-16.226
2340,-5.59,1.70085,0.8,-16.226
2341,-5.59,1.70085,0.6,-11.59
2342,-5.59,1.70085,0.6,-1.7385
2343,-5.59,1.70085,0.6,-1.7385
2344,-5.59,1.70752,0.2,-4.636
2345,-5.59,1.70085,0.4,-9.272
2346,-5.58,1.70085,0.6,-6.954
2347,-5.58,1.70085,0.6,-8.6925
2348,-5.6,1.70085,0.6,-8.113
2349,-5.61,1.70085,0.4,-6.954
2350,-5.59,1.70752,0.6,-5.2155
2351,-5.61,1.70085,0.4,-5.2155
2352,-5.59,1.70085,0.6,-6.3745
2353,-5.6,1.70085,0.4,-6.3745
2354,-5.58,1.70752,0.4,-3.477
2355,-5.6,1.70085,0.4,-2.8975
2356,-5.59,1.70085,0.4,-5.795
2357,-5.59,1.70085,0.4,-4.636
2358,-5.6,1.70085,0.4,-2.8975
2359,-5.59,1.70085,0.4,-15.067
2360,-5.59,1.70085,0.4,2.8975
2361,-5.6,1.70085,0.4,0
2362,-5.59,1.70085,0.6,-2.8975
2363,-5.59,1.70085,0.4,-4.636
2364,-5.6,1.70085,0.4,-5.2155
2365,-5.59,1.70085,0.4,-5.795
2366,-5.58,1.70085,0,-9.272
2367,-5.59,1.70085,0.4,-28.975
2368,-5.6,1.70085,0.4,-23.7595
2369,-5.59,1.70085,0.2,-19.1235
2370,-5.6,1.70085,0.2,-16.8055
2371,-5.59,1.70085,0,-16.226
2372,-5.6,1.70085,0,-16.226
2373,-5.59,1.70085,0,-15.067
2374,-5.59,1.70085,0.2,-13.908
2375,-5.6,1.70085,0,-14.4875
2376,-5.61,1.70085,0,-15.6465
2377,-5.6,1.70085,0.2,-13.908
2378,-5.59,1.70085,0.2,-13.908
2379,-5.59,1.70085,0.4,-14.4875
2380,-5.58,1.70085,0.4,-15.067
2381,-5.6,1.70085,0.4,-14.4875
2382,-5.61,1.70085,0.6,-13.908
2383,-5.6,1.70085,0.6,-15.067
2384,-5.57,1.70085,0.4,-14.4875
2385,-5.59,1.70085,0.2,-15.067
2386,-5.58,1.70085,0.4,-14.4875
2387,-5.59,1.70085,0.2,-15.067
2388,-5.59,1.70085,0.2,-14.4875
2389,-5.6,1.70085,0.2,-13.908
2390,-5.59,1.70752,0.2,-13.3285
2391,-5.59,1.70085,0.4,-13.3285
2392,-5.58,1.70085,0.4,-13.908
2393,-5.58,1.70085,0.4,-14.4875
2394,-5.59,1.70085,0.2,-13.3285
2395,-5.58,1.70085,0.6,-13.908
2396,-5.59,1.70752,0.4,-13.908
2397,-5.59,1.70085,0.2,-13.908
