alpha_mech
-0.0484265595785
-0.0504664890801
-0.0467739817267
-0.0510853119323
-0.0522327712365
-0.0519256827109
-0.0512717588372
-0.049843428261
-0.0516511577378
-0.0486996794688
-0.0529977913665
-0.0536482224001
-0.0510392769972
-0.0514894236916
-0.0525959751312
-0.0534600873559
-0.057231750771
-0.055868767939
-0.0547221857738
-0.0532591023092
-0.0520130632267
-0.0543309672654
-0.0555130210656
-0.0556583003593
-0.0561469960772
-0.0525390316077
-0.0553480744632
-0.052074603388
-0.0563897999564
-0.0585585529056
-0.0583949771721
-0.0571662327961
-0.0553203764992
-0.0561223363379
-0.0563909160125
-0.0589547165272
-0.0581729347858
-0.0564544745794
-0.0554221937902
-0.0531798859704
-0.0581888398001
-0.0603606836399
-0.0598601844165
-0.0576356242504
-0.0590995625321
-0.0559131091677
-0.0540366684347
-0.0588439922885
-0.0601996509016
-0.0584532948438
-0.0584575827772
-0.0580565668763
-0.0552484215849
-0.0533932466135
-0.0614160153743
-0.0598757787598
-0.0578585284634
-0.0573458211915
-0.053781897309
-0.0588922804948
-0.0612738312295
-0.0608614929959
-0.0599781340631
-0.0562730950257
-0.0563183971312
-0.0567608708406
-0.0628623035655
-0.0608364783967
-0.0590199818988
-0.0572799571749
-0.0539327770371
-0.0553398949225
-0.0600251954901
-0.0607874882717
-0.0612335494211
-0.060810804332
-0.0616655234156
-0.0616960462222
-0.0593357881883
-0.0618484117808
-0.0603930505051
-0.0605964470412
-0.0591508502156
-0.0567093064011
-0.0552583911534
-0.059697721242
-0.0584095812015
-0.0581949124569
-0.0605458413605
-0.0611113634814
-0.0603923434379
-0.0592503224767
-0.0604105263022
-0.0582619761736
-0.0616872520246
-0.0591731143446
-0.0569547624195
-0.0550562459925
-0.0610480520004
-0.0618523050415
-0.0666380440372
-0.0630618322798
-0.0596158069103
-0.048602685866
-0.0527145853655
-0.0517761294005
-0.0595571671405
-0.0586146041408
-0.0576801378806
-0.0431081438522
-0.0398920872826
-0.0412944324933
-0.0440899919896
-0.0513266654145
-0.0433798233682
-0.0289292776311
-0.00456770602781
-0.0154628015188
-0.0237021227935
-0.0297922374303
-0.0227311094348
0.0110896034592
0.0162422791899
0.0189189641953
0.0119074032689
0.00183940927862
-0.00112134521485
0.025473319419
0.0113009831024
0.0179077795002
0.0379899346614
0.0234547192695
-0.00779190894414
0.00961824039922
0.0274195017997
0.0386655165854
0.0363355031345
0.0378306680748
0.00469345837347
0.00475589103884
0.0156575850172
